profile_name,profile_id,period,kind,function,function_period,actual_value,expected_value,validation_passed,status,error,test_month,test_year,is_leap_year,days_in_month,months_tested,all_months_passed
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_H_sum,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_H_sum_SUMMARY,3293953,P1Y,Quantitative,sum,H,1,1,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_H_avg,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_H_avg_SUMMARY,3293954,P1Y,Quantitative,avg,H,1,1,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_H_min,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_H_min_SUMMARY,3293956,P1Y,Quantitative,min,H,1,1,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_H_max,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_H_max_SUMMARY,3293958,P1Y,Quantitative,max,H,1,1,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_H_max_pila,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_H_max_pila_SUMMARY,3293959,P1Y,Quantitative,max,H,24,24,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_PD_sum,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_PD_sum_SUMMARY,3293960,P1Y,Quantitative,sum,PD,24,24,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_PD_avg,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_SUMMARY,3293961,P1Y,Quantitative,avg,PD,1,1,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,2,2024,True,29,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,3,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,4,2024,True,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,5,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,6,2024,True,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,7,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,8,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,9,2024,True,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,10,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,11,2024,True,30,,
computed_P1Y_Quantitative_PD_avg_pila,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,12,2024,True,31,,
computed_P1Y_Quantitative_PD_avg_pila_SUMMARY,3293962,P1Y,Quantitative,avg,PD,12.5,12.5,True,validation_passed,,ALL,ALL,BOTH,VARIES,24,True
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,1,2023,False,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,2,2023,False,28,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,3,2023,False,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,4,2023,False,30,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,5,2023,False,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,6,2023,False,30,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,7,2023,False,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,8,2023,False,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,9,2023,False,30,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,10,2023,False,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,11,2023,False,30,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,12,2023,False,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,1,2024,True,31,,
computed_P1Y_Quantitative_PD_min,3293963,P1Y,Quantitative,min,PD,1,1,True,validation_passed,,2,2024,True,29,,
